0.1,0,1.1171875,114.219482421875
0.1,1,1.114501953125,115.787109375
0.1,2,1.124267578125,90.328369140625
0.1,3,1.120361328125,110.704833984375
0.1,4,1.125244140625,96.370849609375
0.1,5,1.123779296875,90.2021484375
0.1,6,1.12255859375,71.90869140625
0.1,7,1.124267578125,68.055419921875
0.1,8,1.120361328125,69.074951171875
0.1,9,1.109619140625,64.185302734375
0.2,0,1.293212890625,63.6591796875
0.2,1,1.301513671875,64.99560546875
0.2,2,1.287841796875,65.35498046875
0.2,3,1.289306640625,61.536865234375
0.2,4,1.30615234375,73.494140625
0.2,5,1.286376953125,66.27587890625
0.2,6,1.28466796875,62.15087890625
0.2,7,1.290283203125,69.69921875
0.2,8,1.300537109375,59.4345703125
0.2,9,1.276611328125,62.478271484375
0.3,0,1.531494140625,64.93310546875
0.3,1,1.514892578125,68.41943359375
0.3,2,1.56005859375,68.0029296875
0.3,3,1.545654296875,72.206298828125
0.3,4,1.501953125,75.659912109375
0.3,5,1.539306640625,73.660400390625
0.3,6,1.50244140625,70.82666015625
0.3,7,1.534423828125,67.471435546875
0.3,8,1.554443359375,69.0205078125
0.3,9,1.521728515625,71.5205078125
0.4,0,1.904296875,75.001220703125
0.4,1,1.88818359375,69.463134765625
0.4,2,1.876220703125,68.191650390625
0.4,3,1.874267578125,65.566162109375
0.4,4,1.914306640625,68.12744140625
0.4,5,1.884521484375,66.038330078125
0.4,6,1.888427734375,74.646728515625
0.4,7,1.844482421875,79.4140625
0.4,8,1.895751953125,87.0888671875
0.4,9,1.896484375,81.37548828125
0.45,0,2.12646484375,74.51806640625
0.45,1,2.21533203125,75.40234375
0.45,2,2.19482421875,81.347900390625
0.45,3,2.1552734375,78.0126953125
0.45,4,2.18115234375,72.78955078125
0.45,5,2.17529296875,74.968505859375
0.45,6,2.186767578125,68.892822265625
0.45,7,2.230712890625,68.44287109375
0.45,8,2.19775390625,67.64208984375
0.45,9,2.14599609375,66.569091796875
0.5,0,2.483154296875,72.409423828125
0.5,1,2.51953125,90.96826171875
0.5,2,2.5537109375,76.3349609375
0.5,3,2.57958984375,76.68359375
0.5,4,2.41259765625,78.0107421875
0.5,5,2.544677734375,78.1044921875
0.5,6,2.543701171875,77.23388671875
0.5,7,2.4462890625,77.016845703125
0.5,8,2.42578125,77.3212890625
0.5,9,2.521484375,78.474609375
0.55,0,3.015625,83.03759765625
0.55,1,2.957763671875,81.887939453125
0.55,2,2.991455078125,82.6083984375
0.55,3,3.054443359375,82.3056640625
0.55,4,2.990478515625,85.367919921875
0.55,5,3.0732421875,87.28955078125
0.55,6,2.949462890625,85.546142578125
0.55,7,3.033447265625,83.3369140625
0.55,8,2.923828125,83.39404296875
0.55,9,2.970703125,82.321533203125
0.6,0,3.48291015625,88.0146484375
0.6,1,3.71142578125,91.475830078125
0.6,2,3.77001953125,90.331787109375
0.6,3,3.520263671875,88.803466796875
0.6,4,3.590087890625,87.61279296875
0.6,5,3.618408203125,91.312744140625
0.6,6,3.614013671875,83.179443359375
0.6,7,3.635009765625,81.39501953125
0.6,8,3.722900390625,83.30029296875
0.6,9,3.711181640625,83.270751953125
0.65,0,4.709716796875,94.62890625
0.65,1,4.566162109375,94.80810546875
0.65,2,4.78759765625,99.796630859375
0.65,3,4.56787109375,97.369873046875
0.65,4,4.556640625,100.375732421875
0.65,5,4.57177734375,99.943603515625
0.65,6,4.47509765625,98.41259765625
0.65,7,4.55517578125,117.378662109375
0.65,8,4.69775390625,100.1904296875
0.65,9,4.60302734375,99.570068359375
0.7,0,5.90869140625,112.82470703125
0.7,1,5.95947265625,112.8759765625
0.7,2,6.226318359375,115.998291015625
0.7,3,6.50927734375,118.02978515625
0.7,4,5.968017578125,117.19384765625
0.7,5,6.014404296875,119.420166015625
0.7,6,6.130615234375,118.461669921875
0.7,7,6.20703125,115.6943359375
