0.1,0,1.123046875,128.41650390625
0.1,1,1.120849609375,123.1435546875
0.1,2,1.118896484375,128.751220703125
0.1,3,1.123046875,126.15380859375
0.1,4,1.12060546875,112.491455078125
0.1,5,1.116943359375,110.565185546875
0.1,6,1.11767578125,110.0859375
0.1,7,1.117919921875,88.801025390625
0.1,8,1.12646484375,85.323486328125
0.1,9,1.12060546875,81.166015625
0.2,0,1.2646484375,83.120849609375
0.2,1,1.29150390625,90.002197265625
0.2,2,1.277099609375,88.77197265625
0.2,3,1.279052734375,127.763427734375
0.2,4,1.2744140625,101.525146484375
0.2,5,1.276611328125,95.88232421875
0.2,6,1.281494140625,87.851806640625
0.2,7,1.273681640625,90.701904296875
0.2,8,1.289794921875,84.346435546875
0.2,9,1.302001953125,83.864501953125
0.3,0,1.4794921875,87.495849609375
0.3,1,1.520751953125,88.711181640625
0.3,2,1.502685546875,91.167724609375
0.3,3,1.512451171875,89.169677734375
0.3,4,1.51611328125,89.387451171875
0.3,5,1.5458984375,88.107177734375
0.3,6,1.51220703125,85.891845703125
0.3,7,1.552490234375,83.511474609375
0.3,8,1.485595703125,98.322998046875
0.3,9,1.5341796875,99.22802734375
0.4,0,1.86767578125,108.226318359375
0.4,1,1.899169921875,111.8037109375
0.4,2,1.91162109375,120.571533203125
0.4,3,1.85009765625,89.724609375
0.4,4,1.8955078125,88.264892578125
0.4,5,1.878662109375,85.201416015625
0.4,6,1.9072265625,90.4599609375
0.4,7,1.904052734375,94.06591796875
0.4,8,1.8798828125,98.854248046875
0.4,9,1.91845703125,87.93505859375
0.45,0,2.196044921875,87.863525390625
0.45,1,2.212646484375,118.937744140625
0.45,2,2.157470703125,88.39697265625
0.45,3,2.142822265625,87.083984375
0.45,4,2.216552734375,86.457763671875
0.45,5,2.20166015625,86.866455078125
0.45,6,2.164794921875,84.260498046875
0.45,7,2.184326171875,86.177978515625
0.45,8,2.189453125,85.458740234375
0.45,9,2.1630859375,85.916015625
0.5,0,2.52978515625,89.77490234375
0.5,1,2.546142578125,113.290771484375
0.5,2,2.501708984375,135.35888671875
0.5,3,2.54736328125,112.24267578125
0.5,4,2.507080078125,107.049072265625
0.5,5,2.455078125,105.760498046875
0.5,6,2.591064453125,107.05810546875
0.5,7,2.466796875,103.67578125
0.5,8,2.57568359375,89.5341796875
0.5,9,2.53759765625,88.798095703125
0.55,0,3.101318359375,93.9912109375
0.55,1,3.038818359375,92.75634765625
0.55,2,2.973388671875,91.7744140625
0.55,3,3.09033203125,91.945556640625
0.55,4,2.910400390625,91.56298828125
0.55,5,2.898193359375,92.295166015625
0.55,6,2.991455078125,92.282958984375
0.55,7,3.018310546875,92.097412109375
0.55,8,2.959228515625,92.9150390625
0.55,9,2.884033203125,91.91552734375
0.6,0,3.663818359375,99.451416015625
0.6,1,3.688720703125,99.524169921875
0.6,2,3.62890625,103.2919921875
0.6,3,3.66357421875,99.24462890625
0.6,4,3.603759765625,98.001708984375
0.6,5,3.6103515625,96.656982421875
0.6,6,3.708740234375,97.94091796875
0.6,7,3.725830078125,105.784423828125
0.6,8,3.541259765625,99.7900390625
0.6,9,3.559814453125,97.804443359375
0.65,0,4.554443359375,106.6435546875
0.65,1,4.5419921875,106.720458984375
0.65,2,4.49365234375,105.580810546875
0.65,3,4.64794921875,108.1865234375
0.65,4,4.587158203125,107.73046875
0.65,5,4.48583984375,109.71142578125
0.65,6,4.734375,110.274658203125
0.65,7,4.5693359375,107.294677734375
0.65,8,4.734375,107.89599609375
0.65,9,4.73779296875,109.22705078125
0.7,0,6.040771484375,123.14501953125
0.7,1,6.033447265625,123.12939453125
0.7,2,6.116455078125,123.27490234375
0.7,3,6.281005859375,124.72509765625
0.7,4,6.22509765625,127.935302734375
0.7,5,6.13623046875,124.0146484375
